gen:0{ accuracy:[46.11, 53.01, 33.91, 45.67, 69.96, 51.3, 31.84, 39.79, 42.01, 58.87, 41.69, 50.52, 48.92, 71.23, 50.79, 69.97, 31.43, 32.52, 40.4, 69.6, 69.28, 69.42, 68.27, 56.87, 69.07, 47.38, 50.51, 67.3, 62.98, 60.26, 51.23, 48.27, 64.23, 64.42, 35.34, 48.42, 38.42, 41.5, 52.63, 26.22, 56.0, 53.08, 73.61, 56.11, 55.81, 49.54, 68.27, 46.14, 51.65, 50.78, 68.66, 58.86, 62.41, 55.45, 30.37, 49.91, 69.57, 61.29, 17.3, 39.67, 67.82, 73.65, 61.58, 57.01, 59.03, 35.69, 54.57, 31.53, 53.17, 53.47, 61.84, 38.14, 45.29, 60.19, 45.84]}
gen:1{ accuracy:[62.68, 31.06, 10.0, 10.0, 58.55, 67.99, 53.26, 65.24, 72.73, 50.4, 10.0, 60.86, 61.89, 71.06, 38.51, 61.62, 59.68, 46.6, 63.81, 10.0, 64.62, 63.31, 30.91, 17.5, 54.9, 25.59, 62.18, 17.84, 67.81, 62.2, 66.9, 31.36, 50.58, 10.0, 50.08, 58.16, 65.38, 44.03, 60.7, 57.51, 27.18, 46.49, 70.2, 48.64, 10.0, 26.19, 62.04, 29.31, 42.94, 42.07, 64.12, 51.21, 57.75, 25.3, 52.02, 41.58, 68.99, 67.49, 69.48, 10.0, 47.64, 41.72, 56.37, 17.15, 52.63, 41.53, 46.12, 17.79, 56.29, 18.5, 59.76, 63.95, 65.08, 40.21, 42.28]}
gen:2{ accuracy:[25.67, 17.01, 43.48, 10.0, 67.76, 27.2, 34.72, 40.18, 59.99, 67.96, 63.35, 66.28, 45.98, 23.91, 57.44, 36.62, 59.19, 35.52, 67.91, 49.16, 64.44, 61.41, 10.0, 69.63, 10.0, 35.43, 10.0, 23.35, 24.06, 39.44, 67.28, 66.18, 66.9, 70.91, 70.41, 10.0, 62.52, 39.9, 68.5, 74.72, 63.27, 49.68, 62.39, 59.14, 64.02, 63.8, 41.56, 17.04, 73.77, 16.66, 66.54, 65.84, 73.4, 62.8, 51.52, 70.07, 42.23, 39.27, 38.87, 47.15, 67.51, 47.12, 65.98, 67.31, 63.74, 62.78, 68.13, 49.26, 48.14, 41.88, 68.84, 60.96, 67.63, 63.6, 66.22]}
gen:3{ accuracy:[55.6, 40.98, 61.38, 67.51, 35.01, 67.01, 64.75, 64.96, 58.2, 35.36, 67.71, 58.82, 58.42, 65.35, 60.81, 64.04, 57.6, 49.24, 73.97, 53.52, 51.8, 73.55, 66.38, 66.29, 63.63, 48.45, 66.58, 57.46, 60.28, 65.42, 71.67, 64.44, 56.34, 33.28, 69.33, 64.27, 69.22, 52.7, 40.63, 68.05, 58.53, 71.04, 48.89, 52.63, 55.98, 73.51, 50.44, 51.77, 67.57, 59.94, 71.36, 41.54, 56.08, 59.64, 71.65, 59.82, 65.67, 38.3, 64.59, 46.8, 41.2, 68.0, 58.24, 42.69, 68.61, 44.96, 65.78, 54.34, 54.64, 43.87, 33.03, 36.38, 61.53, 58.6, 55.87]}
gen:4{ accuracy:[35.83, 56.97, 32.65, 52.06, 70.69, 42.01, 24.34, 43.34, 10.07, 67.8, 52.2, 38.99, 68.23, 38.72, 65.89, 64.31, 31.13, 54.27, 10.0, 10.0, 23.71, 36.18, 27.95, 55.24, 36.54, 10.0, 31.04, 29.29, 49.34, 58.76, 38.19, 52.18, 63.59, 29.46, 64.57, 70.24, 32.19, 71.52, 60.91, 69.83, 67.1, 50.23, 25.93, 51.95, 13.31, 10.0, 25.13, 43.76, 38.78, 61.83, 26.8, 38.29, 52.69, 40.17, 50.93, 17.7, 65.95, 63.24, 45.82, 52.29, 65.51, 33.05, 69.59, 27.83, 33.68, 66.99, 42.0, 20.92, 60.39, 47.21, 42.44, 48.49, 37.25, 48.39, 49.8]}
gen:5{ accuracy:[68.4, 52.29, 68.63, 62.87, 67.87, 54.28, 27.73, 65.23, 68.47, 60.9, 67.71, 33.03, 65.73, 51.01, 66.58, 56.32, 27.83, 66.95, 60.14, 51.24, 53.99, 68.8, 67.84, 31.63, 53.76, 60.93, 25.42, 42.4, 35.5, 69.08, 43.57, 66.22, 67.88, 10.0, 66.34, 67.15, 72.36, 58.72, 60.64, 33.96, 65.5, 68.86, 51.22, 69.9, 67.9, 67.59, 66.31, 53.12, 68.32, 71.92, 63.68, 59.99, 70.05, 50.99, 10.0, 60.79, 62.18, 57.74, 62.27, 62.28, 60.3, 52.82, 67.99, 52.98, 67.45, 66.67, 69.12, 59.69, 60.92, 63.31, 62.91, 47.97, 68.55, 52.39, 70.85]}
gen:6{ accuracy:[69.16, 67.85, 46.41, 68.27, 67.26, 63.18, 68.38, 72.17, 72.67, 68.56, 67.64, 66.87, 10.0, 65.99, 69.49, 68.88, 66.84, 70.75, 64.92, 10.0, 66.28, 64.95, 70.94, 66.0, 67.48, 65.22, 68.69, 62.02, 49.55, 60.51, 73.8, 10.0, 69.09, 57.97, 69.76, 64.41, 65.63, 59.89, 62.9, 70.08, 54.03, 67.4, 65.94, 62.48, 10.0, 10.0, 65.93, 67.23, 68.1, 57.53, 48.88, 66.46, 68.43, 68.69, 10.0, 63.66, 69.77, 61.08, 66.06, 55.72, 67.11, 72.36, 10.0, 43.65, 68.9, 68.84, 64.12, 55.79, 68.74, 67.85, 69.35, 65.3, 68.69, 68.63, 71.04]}
gen:7{ accuracy:[70.37, 70.65, 68.46, 70.64, 45.31, 66.53, 17.27, 38.98, 71.27, 65.85, 65.34, 70.3, 28.69, 66.42, 70.77, 72.7, 41.68, 48.05, 68.18, 76.37, 62.46, 10.0, 59.18, 58.57, 73.6, 68.47, 71.8, 40.83, 69.43, 69.31, 66.9, 65.02, 39.78, 65.02, 59.42, 65.43, 72.19, 76.37, 72.64, 10.0, 58.07, 71.47, 68.39, 38.53, 69.62, 59.68, 70.09, 67.52, 56.18, 71.11, 62.32, 70.63, 24.98, 54.89, 65.44, 68.36, 70.41, 63.58, 66.07, 66.53, 69.69, 72.09, 68.81, 69.24, 50.69, 65.59, 68.04, 75.46, 67.23, 70.74, 68.9, 68.08, 10.0, 66.31, 58.01]}
gen:8{ accuracy:[65.71, 50.34, 66.56, 69.89, 10.0, 70.77, 70.86, 69.52, 39.58, 52.93, 51.98, 67.38, 52.35, 54.84, 70.46, 68.11, 69.16, 68.48, 69.6, 73.42, 72.23, 52.29, 10.0, 63.58, 71.08, 70.16, 32.92, 59.58, 41.89, 70.35, 51.62, 36.44, 50.36, 67.17, 39.41, 58.96, 69.67, 64.88, 72.16, 51.03, 57.22, 50.67, 63.74, 72.15, 68.01, 48.77, 52.08, 50.2, 34.46, 64.45, 71.11, 70.64, 67.16, 63.48, 67.11, 48.99, 74.34, 61.75, 52.64, 69.99, 62.63, 69.6, 65.17, 64.41, 52.8, 51.35, 65.93, 51.33, 68.04, 43.65, 68.16, 66.86, 67.47, 70.12, 52.11]}
gen:9{ accuracy:[72.66, 70.31, 54.41, 70.62, 52.33, 70.28, 70.74, 68.74, 53.67, 70.37, 70.99, 67.47, 46.99, 69.44, 52.01, 70.02, 69.75, 63.33, 61.35, 55.19, 46.52, 69.34, 66.3, 33.22, 66.76, 69.86, 68.12, 67.51, 66.58, 66.29, 71.65, 69.57, 71.75, 69.6, 65.15, 66.06, 68.78, 52.37, 58.45, 71.26, 66.63, 54.47, 69.94, 10.0, 70.84, 61.25, 68.76, 68.51, 61.28, 69.05, 70.57, 69.14, 72.72, 69.33, 43.34, 68.66, 51.91, 73.27, 57.19, 68.92, 73.93, 10.0, 57.21, 68.42, 65.7, 68.29, 10.0, 70.38, 60.99, 52.08, 10.0, 70.96, 69.06, 69.17, 76.27]}
