gen:0{ accuracy:[57.88, 62.53, 36.98, 62.16, 60.33, 54.83, 45.09, 47.07, 52.63, 59.52, 70.76, 48.0, 51.27, 69.19, 61.77, 57.98, 41.62, 66.2, 69.29, 38.78, 55.88, 46.64, 58.51, 47.23, 66.88, 57.93, 68.71, 54.46, 44.68, 52.49, 23.09, 44.13, 53.19, 53.96, 41.36, 65.48, 44.12, 42.48, 50.06, 47.93, 61.43, 45.66, 58.75, 54.68, 46.86, 57.73, 70.27, 32.43, 10.0, 31.76, 54.22, 17.73, 52.45, 25.6, 50.36, 68.29, 37.01, 70.15, 23.08, 57.38, 60.63, 48.66, 46.18, 33.95, 31.05, 70.28, 21.1, 65.49, 44.93, 39.91, 58.61, 69.61, 54.95, 33.11, 68.81]}
gen:1{ accuracy:[10.0, 18.7, 33.02, 62.09, 10.0, 25.38, 58.57, 52.58, 62.79, 69.27, 26.66, 66.8, 68.93, 62.26, 10.0, 33.51, 70.18, 18.77, 18.66, 69.31, 70.09, 68.28, 10.0, 10.0, 70.2, 32.62, 10.0, 10.0, 47.45, 69.77, 70.34, 54.42, 48.43, 69.14, 65.9, 69.41, 17.19, 16.16, 65.6, 17.69, 18.5, 65.79, 69.79, 69.06, 10.0, 66.98, 67.01, 29.43, 10.0, 28.27, 66.48, 10.0, 33.11, 70.65, 18.06, 62.94, 64.83, 68.05, 22.18, 41.33, 70.01, 18.94, 16.51, 36.05, 69.03, 68.75, 30.65, 10.0, 37.93, 41.38, 10.0, 28.29, 48.78, 69.73, 26.06]}
gen:2{ accuracy:[31.25, 50.76, 69.32, 18.03, 51.63, 67.95, 18.06, 67.75, 23.41, 63.62, 32.42, 17.61, 29.98, 16.96, 17.45, 68.57, 10.0, 16.62, 65.74, 27.51, 27.17, 51.85, 23.53, 50.99, 50.37, 18.0, 17.12, 17.52, 42.04, 16.76, 52.25, 39.38, 17.84, 10.0, 20.01, 69.38, 15.9, 63.82, 17.29, 66.28, 19.61, 48.43, 52.77, 18.47, 27.82, 69.2, 51.0, 17.62, 17.72, 69.38, 27.13, 16.12, 62.38, 37.88, 32.29, 17.69, 16.58, 17.39, 69.99, 68.82, 70.8, 21.72, 36.32, 24.64, 16.45, 51.94, 56.31, 46.79, 18.25, 51.36, 17.33, 16.8, 22.97, 17.04, 24.72]}
gen:3{ accuracy:[53.07, 69.3, 68.83, 57.85, 59.24, 70.98, 56.73, 61.95, 69.04, 49.27, 69.33, 50.63, 49.56, 71.27, 70.72, 19.34, 68.0, 67.22, 70.58, 48.23, 44.38, 68.45, 69.23, 70.36, 69.77, 66.49, 68.52, 71.38, 62.51, 54.97, 69.12, 70.27, 68.76, 72.3, 70.63, 62.49, 72.25, 67.18, 18.25, 68.22, 71.76, 10.0, 70.21, 69.68, 53.95, 69.62, 69.72, 69.41, 62.69, 71.5, 48.09, 67.29, 69.01, 55.05, 69.87, 63.68, 57.18, 67.97, 70.84, 70.89, 19.04, 69.21, 69.52, 69.73, 66.02, 69.76, 62.21, 71.25, 70.07, 69.89, 63.89, 72.18, 61.73, 60.18, 10.0]}
gen:4{ accuracy:[10.0, 58.07, 62.4, 66.9, 70.75, 63.46, 67.27, 18.53, 17.38, 18.81, 16.95, 18.42, 17.67, 74.49, 67.86, 10.0, 62.48, 68.7, 18.35, 19.08, 10.0, 72.17, 18.99, 52.12, 69.78, 52.46, 18.37, 68.97, 17.67, 25.96, 18.07, 18.94, 18.51, 70.29, 70.23, 16.49, 17.96, 45.69, 69.36, 25.74, 17.32, 70.47, 68.58, 70.27, 70.2, 19.06, 62.79, 68.53, 65.33, 19.19, 69.67, 16.78, 70.47, 52.57, 18.86, 18.51, 17.13, 23.76, 68.09, 58.06, 17.84, 62.82, 17.75, 63.33, 63.53, 17.48, 10.0, 17.34, 10.0, 69.86, 17.99, 69.76, 68.75, 17.73, 16.77]}
gen:5{ accuracy:[65.96, 60.21, 17.82, 68.27, 51.39, 46.55, 55.07, 68.68, 57.12, 50.65, 58.43, 61.12, 25.2, 69.13, 51.34, 70.18, 52.02, 60.2, 40.48, 56.63, 44.8, 35.3, 45.77, 62.93, 32.36, 52.69, 69.42, 32.54, 70.88, 67.48, 56.51, 68.82, 41.95, 65.82, 32.91, 69.05, 38.56, 69.19, 17.74, 63.44, 62.8, 68.31, 34.55, 70.03, 69.88, 23.61, 62.4, 59.41, 69.4, 25.67, 68.47, 70.68, 60.49, 63.76, 51.28, 46.36, 30.64, 40.83, 67.06, 68.85, 32.79, 49.1, 51.41, 43.76, 55.92, 71.48, 57.14, 59.6, 23.5, 67.55, 70.13, 10.0, 67.81, 64.41, 66.27]}
gen:6{ accuracy:[59.6, 67.02, 67.22, 69.44, 69.04, 71.71, 71.3, 71.01, 62.49, 69.02, 71.04, 39.14, 64.83, 71.31, 68.76, 32.06, 49.86, 68.25, 68.66, 68.58, 68.66, 44.68, 63.5, 43.87, 66.43, 69.09, 60.69, 60.8, 67.65, 45.25, 67.45, 44.06, 71.34, 47.46, 62.82, 69.04, 24.87, 72.21, 65.14, 61.86, 10.0, 60.12, 68.88, 37.09, 62.77, 67.41, 68.85, 70.91, 69.12, 68.16, 70.08, 50.84, 56.34, 69.49, 69.54, 43.1, 39.24, 71.08, 61.79, 33.92, 41.89, 38.03, 69.01, 67.23, 46.57, 66.81, 62.72, 57.03, 69.0, 64.4, 69.86, 62.63, 67.94, 68.92, 63.46]}
gen:7{ accuracy:[62.58, 61.58, 49.41, 72.2, 59.85, 68.35, 52.78, 69.33, 52.12, 67.84, 69.07, 68.63, 69.73, 66.45, 71.86, 65.34, 69.87, 44.87, 69.89, 69.54, 66.64, 69.99, 68.84, 70.75, 71.49, 72.02, 65.72, 55.02, 65.87, 42.74, 69.63, 54.47, 44.35, 69.63, 68.01, 68.9, 66.91, 70.53, 54.53, 69.06, 69.06, 70.34, 35.86, 69.52, 32.97, 68.42, 61.09, 72.41, 68.02, 50.91, 61.83, 68.75, 66.72, 48.28, 69.31, 68.74, 57.18, 69.38, 28.31, 70.09, 44.38, 69.44, 70.33, 69.19, 28.91, 69.99, 61.2, 37.4, 57.79, 66.21, 72.57, 67.97, 65.54, 44.21, 62.29]}
gen:8{ accuracy:[69.56, 36.74, 55.44, 71.59, 17.58, 19.1, 58.87, 70.52, 22.39, 70.6, 52.81, 66.01, 43.76, 64.1, 70.36, 68.67, 27.64, 45.64, 62.85, 71.11, 54.05, 70.03, 71.5, 10.0, 66.03, 67.53, 67.63, 41.85, 48.44, 63.65, 41.54, 57.42, 33.09, 53.61, 71.19, 65.34, 70.67, 69.9, 20.51, 31.22, 31.92, 69.26, 65.08, 71.95, 69.2, 70.64, 51.81, 29.54, 46.86, 59.01, 67.98, 71.11, 48.36, 67.22, 68.61, 39.34, 65.79, 19.71, 70.87, 60.96, 52.24, 55.66, 65.34, 68.55, 70.25, 70.5, 71.29, 35.65, 71.71, 60.58, 59.59, 57.29, 70.11, 70.08, 68.92]}
gen:9{ accuracy:[58.03, 61.48, 69.46, 62.5, 64.3, 62.08, 68.93, 60.6, 60.02, 57.96, 69.85, 64.43, 50.57, 44.32, 50.42, 64.04, 65.8, 63.59, 59.25, 17.71, 68.16, 62.29, 68.39, 10.0, 69.21, 64.12, 72.17, 67.27, 64.93, 65.62, 68.48, 52.42, 65.47, 64.66, 67.77, 64.83, 64.43, 67.12, 67.7, 60.69, 68.4, 70.36, 71.89, 18.69, 43.88, 67.61, 17.69, 48.16, 63.36, 69.67, 51.08, 47.36, 51.4, 63.01, 31.7, 59.21, 65.24, 64.23, 57.09, 67.64, 49.96, 45.31, 63.46, 51.98, 64.34, 69.48, 62.74, 65.38, 57.89, 68.83, 51.28, 69.54, 63.39, 10.0, 58.6]}
